Mapsquare	Actions+Members' action	Name-ID
58,67	None;None	(No loc data)
59,67	None;None	(No loc data)
60,67	None;None	(No loc data)
58,66 	None;None 	Tree (ID 84030)
58,66 	None;None 	Tree (ID 84031)
58,66 	None;None 	Tree (ID 84050)
58,66 	None;None 	Tree (ID 84058)
58,66 	None;None 	Tree (ID 84059)
58,66 	None;None 	Tree (ID 84065)
58,66 	['Chop down', None, None, None, None];None 	Tree (ID 110926)
58,66 	['Chop down', None, None, None, None];None 	Tree (ID 110927)
58,66 	['Chop down', None, None, None, None];None 	Tree (ID 110929)
58,66 	['Chop down', None, None, None, None];None 	Tree (ID 110930)
58,66 	['Chop down', None, None, None, None];None 	Tree (ID 110933)
59,66 	None;None 	Bank notice board (ID 961)
59,66 	None;None 	Bank table (ID 36789)
59,66 	None;None 	Barrel (ID 36798)
59,66 	None;None 	Barrel (ID 36799)
59,66 	None;None 	Barrel (ID 45282)
59,66 	None;None 	Bed (ID 110921)
59,66 	None;None 	Bench (ID 36905)
59,66 	None;None 	Bookcase (ID 110915)
59,66 	None;None 	Bookcase (ID 110916)
59,66 	None;None 	Bow cabinet (ID 836)
59,66 	None;None 	Broken ladder (ID 45293)
59,66 	None;None 	Candle (ID 37007)
59,66 	None;None 	Chair (ID 36830)
59,66 	None;None 	Chair (ID 36831)
59,66 	None;None 	Church pew (ID 36980)
59,66 	None;None 	Church pew (ID 36981)
59,66 	None;None 	Closed Bank booth (ID 36787)
59,66 	None;None 	Closed chest (ID 39483)
59,66 	None;None 	Desk (ID 36930)
59,66 	None;None 	Dragon's head (ID 17486)
59,66 	None;None 	Drawers (ID 110917)
59,66 	None;None 	Drawers (ID 110918)
59,66 	None;None 	Gold (ID 23929)
59,66 	None;None 	Grandfather clock (ID 110922)
59,66 	None;None 	Hanging wheel (ID 967)
59,66 	None;None 	Hat stand (ID 36906)
59,66 	None;None 	Large table (ID 36822)
59,66 	None;None 	Painting (ID 36803)
59,66 	None;None 	Painting (ID 36804)
59,66 	None;None 	Painting (ID 36805)
59,66 	None;None 	Painting (ID 36813)
59,66 	None;None 	Painting (ID 38424)
59,66 	None;None 	Shelves (ID 36826)
59,66 	None;None 	Shelves (ID 36829)
59,66 	None;None 	Small table (ID 36819)
59,66 	None;None 	Statue (ID 23930)
59,66 	None;None 	Statue (ID 574)
59,66 	None;None 	Stool (ID 36837)
59,66 	None;None 	Suit of armour (ID 36779)
59,66 	None;None 	Sword cabinet (ID 36818)
59,66 	None;None 	Table (ID 36821)
59,66 	None;None 	Table (ID 36910)
59,66 	None;None 	Tree (ID 40303)
59,66 	None;None 	Tree (ID 78753)
59,66 	None;None 	Tree (ID 78754)
59,66 	None;None 	Tree (ID 84030)
59,66 	None;None 	Tree (ID 84031)
59,66 	None;None 	Tree (ID 84032)
59,66 	None;None 	Tree (ID 84033)
59,66 	None;None 	Tree (ID 84034)
59,66 	None;None 	Tree (ID 84035)
59,66 	None;None 	Tree (ID 84037)
59,66 	None;None 	Tree (ID 84038)
59,66 	None;None 	Tree (ID 84039)
59,66 	None;None 	Tree (ID 84040)
59,66 	None;None 	Tree (ID 84042)
59,66 	None;None 	Tree (ID 84044)
59,66 	None;None 	Tree (ID 84045)
59,66 	None;None 	Tree (ID 84046)
59,66 	None;None 	Tree (ID 84047)
59,66 	None;None 	Tree (ID 84048)
59,66 	None;None 	Tree (ID 84050)
59,66 	None;None 	Tree (ID 84051)
59,66 	None;None 	Tree (ID 84052)
59,66 	None;None 	Tree (ID 84056)
59,66 	None;None 	Tree (ID 84057)
59,66 	None;None 	Tree (ID 84058)
59,66 	None;None 	Tree (ID 84059)
59,66 	None;None 	Tree (ID 84060)
59,66 	None;None 	Tree (ID 84062)
59,66 	None;None 	Tree (ID 84063)
59,66 	None;None 	Tree (ID 84065)
59,66 	None;None 	Tree stump (ID 110934)
59,66 	None;None 	Tree stump (ID 110936)
59,66 	None;None 	Tree stump (ID 110937)
59,66 	None;None 	Tree stump (ID 110938)
59,66 	None;None 	Tree stump (ID 110940)
59,66 	None;None 	Unicorn's head (ID 903)
59,66 	None;None 	Vault door (ID 110957)
59,66 	None;None 	Wardrobe (ID 36908)
59,66 	None;None 	Weapon rack (ID 33793)
59,66 	['Chop down', None, None, None, None];None 	Tree (ID 110926)
59,66 	['Chop down', None, None, None, None];None 	Tree (ID 110927)
59,66 	['Chop down', None, None, None, None];None 	Tree (ID 110928)
59,66 	['Chop down', None, None, None, None];None 	Tree (ID 110929)
59,66 	['Chop down', None, None, None, None];None 	Tree (ID 110930)
59,66 	['Chop down', None, None, None, None];None 	Tree (ID 110931)
59,66 	['Chop down', None, None, None, None];None 	Tree (ID 110932)
59,66 	['Chop down', None, None, None, None];None 	Tree (ID 110933)
59,66 	['Climb down', None, None, None, None];None 	Ladder (ID 110945)
59,66 	['Climb down', None, None, None, None];None 	Ladder (ID 110946)
59,66 	['Climb down', None, None, None, None];None 	Staircase (ID 110906)
59,66 	['Climb up', None, None, None, None];None 	Staircase (ID 110905)
59,66 	['Climb-down', None, None, None, None];None 	Ladder (ID 36770)
59,66 	['Climb-up', None, None, None, None];None 	Ladder (ID 36768)
59,66 	['Cook at', None, None, None, None];None 	Range (ID 110944)
59,66 	['Get water from', None, None, None, None];None 	Sink (ID 110943)
59,66 	['Open', None, None, None, None];None 	Closed chest (ID 37009)
59,66 	['Open', None, None, None, None];None 	Door (ID 110897)
59,66 	['Open', None, None, None, None];None 	Door (ID 110898)
59,66 	['Open', None, None, None, None];None 	Door (ID 110899)
59,66 	['Open', None, None, None, None];None 	Door (ID 110900)
59,66 	['Open', None, None, None, None];None 	Gate (ID 110907)
59,66 	['Open', None, None, None, None];None 	Gate (ID 110908)
59,66 	['Pray', None, None, None, None];None 	Altar (ID 110959)
59,66 	['Read', None, None, None, None];None 	Calendar (ID 110958)
59,66 	[None, 'Bank', None, None, None];None 	Bank booth (ID 110956)
60,66 	None;None 	Barrel (ID 36802)
60,66 	None;None 	Bed (ID 110921)
60,66 	None;None 	Bookcase (ID 110915)
60,66 	None;None 	Bookcase (ID 110916)
60,66 	None;None 	Chair (ID 36830)
60,66 	None;None 	Chair (ID 36831)
60,66 	None;None 	Dragon's head (ID 17486)
60,66 	None;None 	Drawers (ID 110918)
60,66 	None;None 	Grandfather clock (ID 100737)
60,66 	None;None 	Hat stand (ID 36906)
60,66 	None;None 	Large table (ID 36822)
60,66 	None;None 	Shelf (ID 39476)
60,66 	None;None 	Shelf (ID 39477)
60,66 	None;None 	Small table (ID 36819)
60,66 	None;None 	Table (ID 36820)
60,66 	None;None 	Tree (ID 38789)
60,66 	None;None 	Tree (ID 38791)
60,66 	None;None 	Tree (ID 38842)
60,66 	None;None 	Tree (ID 39100)
60,66 	None;None 	Tree (ID 39136)
60,66 	None;None 	Tree (ID 40300)
60,66 	None;None 	Tree (ID 40303)
60,66 	None;None 	Tree (ID 40313)
60,66 	None;None 	Tree (ID 40318)
60,66 	None;None 	Tree (ID 40320)
60,66 	None;None 	Tree stump (ID 110934)
60,66 	None;None 	Tree stump (ID 110936)
60,66 	None;None 	Tree stump (ID 110938)
60,66 	None;None 	Wardrobe (ID 110920)
60,66 	['Chop down', None, None, None, None];None 	Tree (ID 110926)
60,66 	['Chop down', None, None, None, None];None 	Tree (ID 110927)
60,66 	['Chop down', None, None, None, None];None 	Tree (ID 110928)
60,66 	['Chop down', None, None, None, None];None 	Tree (ID 110929)
60,66 	['Chop down', None, None, None, None];None 	Tree (ID 110930)
60,66 	['Chop down', None, None, None, None];None 	Tree (ID 110931)
60,66 	['Chop down', None, None, None, None];None 	Tree (ID 110932)
60,66 	['Climb-down', None, None, None, None];None 	Ladder (ID 36770)
60,66 	['Climb-up', None, None, None, None];None 	Ladder (ID 36768)
60,66 	['Open', None, None, None, None];None 	Door (ID 1530)
60,66 	['Search', None, None, None, None];None 	Hay bale (ID 304)
58,65 	None;None 	Tree (ID 78753)
58,65 	None;None 	Tree (ID 84033)
58,65 	['Chop down', None, None, None, None];None 	Tree (ID 110929)
58,65 	['Chop down', None, None, None, None];None 	Tree (ID 110930)
59,65 	None;None 	Tree (ID 84030)
59,65 	None;None 	Tree (ID 84032)
59,65 	None;None 	Tree (ID 84040)
59,65 	None;None 	Tree (ID 84057)
59,65 	None;None 	Tree (ID 84060)
59,65 	None;None 	Tree (ID 84063)
59,65 	None;None 	Tree stump (ID 110936)
59,65 	None;None 	Tree stump (ID 110940)
59,65 	['Chop down', None, None, None, None];None 	Tree (ID 110926)
59,65 	['Chop down', None, None, None, None];None 	Tree (ID 110927)
59,65 	['Chop down', None, None, None, None];None 	Tree (ID 110928)
59,65 	['Chop down', None, None, None, None];None 	Tree (ID 110930)
59,65 	['Chop down', None, None, None, None];None 	Tree (ID 110932)
60,65	None;None	(No loc data)
57,67 	None;None 	Skeleton (ID 94029)
57,67 	None;None 	Skeleton (ID 94031)
57,67 	None;None 	Skeleton (ID 94032)
57,67 	None;None 	Skeleton (ID 94033)
57,67 	None;None 	Spear wall (ID 32050)
57,67 	None;None 	Spear wall (ID 32051)
57,67 	None;None 	Standard (ID 32022)
57,67 	['Climb up', None, None, None, None];None 	Ladder (ID 110947)
57,67 	['Climb up', None, None, None, None];None 	Ladder (ID 110948)
57,67 	['Heat', 'Deposit-all (into metal bank)', 'Withdraw-all (from metal bank)', 'Open smithing interface', None];None 	Forge (ID 113259)
57,67 	['Mine', None, None, 'Prospect', None];None 	Copper rock (ID 113026)
57,67 	['Mine', None, None, 'Prospect', None];None 	Copper rock (ID 113028)
57,67 	['Mine', None, None, 'Prospect', None];None 	Tin rock (ID 113029)
57,67 	['Mine', None, None, 'Prospect', None];None 	Tin rock (ID 113030)
57,67 	['Mine', None, None, 'Prospect', None];None 	Tin rock (ID 113031)
57,67 	['Open', None, None, None, None];None 	Gate (ID 110911)
57,67 	['Open', None, None, None, None];None 	Gate (ID 110912)
57,67 	['Smelt', 'Deposit-All (Into Metal Bank)', 'Withdraw-All (From Metal Bank)', None, None];None 	Furnace (ID 110954)
57,67 	['Smith', 'Deposit-all (into metal bank)', 'Withdraw-all (from metal bank)', 'Open smithing interface', None];None 	Anvil (ID 113258)